A2R;AG2R PREVOYANCE;500000
ALS;ALESSIO;450000
BAN;IBANESTO.COM;700000
BLB;BRIOCHES LA BOULANGÈ;600000
C.A;CREDIT AGRICOLE;900000
CAL;CALDIROLA - SO.DI;600000
COF;COFIDIS CREDIT PAR T;750000
CSC;TEAM CSC;1000000
DEL;JEAN DELATOUR;600000
EUS;EUSKALTEL - EUSKADI;720000
FAS;FASSA BORTOLO;400000
FDJ;FDJEUX.COM;1200000
GST;GEROLSTEINER;1100000
KEL;KELME - COSTA BLANCA;830000
LOT;LOTTO - DOMO;700000
ONE;ONCE - EROSKI;900000
QSD;QUICK STEP - DAVITAM;1300000
RAB;RABOBANK;850000
SAE;SAECO - MACCHINE PER;600000
TBI;TEAM BIANCHI;1200000
TEL;TEAM TELEKOM;1500000
USP;US POSTAL - BERRY FL;3000000
